Iteration	Posterior	Likelihood	Prior	alpha	bf[1]	bf[2]	bf[3]	bf[4]	birth	branch_rate_multiplier[1]	branch_rate_multiplier[2]	branch_rate_multiplier[3]	branch_rate_multiplier[4]	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	clado_event_probs[1]	clado_event_probs[2]	death	epoch_times[1]	epoch_times[2]	epoch_times[3]	extirpation_rate	ingroup_age	ingroup_older_island[1]	ingroup_older_island[2]	ingroup_older_island[3]	kappa	p_allopatry	p_sympatry	rate_mol	root_age	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]
935800	-17614.1	-17607.41	-6.683365	27.46545	0.249402	0.241561	0.247971	0.261067	0.02283052	0.326175	0.42768	0.153791	0.681114	0.00794462	0.010417	0.00374587	0.0165898	0.772671	0.227329	0.006573552	2.19489	1.30237	0	0.8727499	3.281215	1	1	1	2.290442	0.2273287	0.7726713	0.02435688	3.281215	0.76895	0.928095	1.05114	1.25181
935900	-17611.83	-17603.58	-8.246258	19.1418	0.252367	0.246301	0.254786	0.246545	0.1634304	0.447589	0.447646	0.488329	0.364632	0.00973877	0.00974	0.0106252	0.00793376	0.818381	0.181619	0.0782289	2.12342	2.08428	0	1.178526	3.222324	1	1	1	2.125522	0.1816194	0.8183806	0.02175826	3.222324	0.726259	0.911647	1.0586	1.3035
936000	-17615.61	-17605.83	-9.779479	46.81524	0.240542	0.25515	0.249323	0.254985	0.1001033	0.261434	0.312918	0.714196	0.284122	0.00403898	0.00483438	0.0110338	0.0043895	0.757022	0.242978	0.106007	1.17092	2.98343	0	1.852474	3.806002	1	1	1	2.341498	0.242978	0.757022	0.01544933	3.806002	0.820821	0.946645	1.04116	1.19137
936100	-17616.11	-17604.95	-11.15817	15.69287	0.246353	0.246084	0.251471	0.256091	0.07202945	1.00314	0.961665	1.70332	0.885556	0.0054602	0.00523445	0.00927137	0.00482018	0.780079	0.219921	0.08014019	1.55305	2.73471	0	1.268129	3.816762	1	1	1	2.263592	0.2199209	0.7800791	0.005443111	3.816762	0.699835	0.900896	1.06283	1.33643
936200	-17614.32	-17605.02	-9.301825	19.64823	0.247827	0.246952	0.258207	0.247015	0.09023976	0.920792	0.867519	0.962145	1.02872	0.00742017	0.00699087	0.00775341	0.00828993	0.530242	0.469758	0.03164199	3.01488	3.19988	0	0.4991337	3.851805	1	1	1	2.347356	0.4697579	0.5302421	0.008058464	3.851805	0.729572	0.912964	1.05804	1.29942
936300	-17616.68	-17607.72	-8.95977	43.09562	0.243586	0.252918	0.245144	0.258352	0.05977641	0.740926	0.64815	0.919295	0.596218	0.00836579	0.00731826	0.0103797	0.00673189	0.263524	0.736476	0.0868523	1.81245	2.31234	0	0.9320575	3.582316	1	1	1	2.336321	0.7364758	0.2635242	0.01129099	3.582316	0.813561	0.944139	1.04262	1.19968
936400	-17613.16	-17605.65	-7.510948	11.57512	0.243045	0.252519	0.249367	0.255069	0.0750094	0.76108	0.702474	0.331132	0.773131	0.0123493	0.0113983	0.00537294	0.0125448	0.0849338	0.915066	0.04767047	2.6114	0.882979	0	0.565828	3.446535	1	1	1	2.030203	0.9150662	0.08493384	0.01622595	3.446535	0.654991	0.881585	1.06932	1.39411
936500	-17615.76	-17605.59	-10.16862	49.70387	0.250706	0.248387	0.247557	0.25335	0.2283558	0.692259	1.01711	0.630253	0.413672	0.00903759	0.0132786	0.0082281	0.00540058	0.340245	0.659755	0.03763706	1.7661	2.91682	0	1.449101	3.916454	1	1	1	2.021994	0.6597554	0.3402446	0.01305522	3.916454	0.825903	0.948382	1.04013	1.18558
936600	-17614.95	-17605.93	-9.022764	14.64739	0.245645	0.258743	0.246276	0.249336	0.005779136	0.51011	0.483303	0.289775	0.287427	0.0141892	0.0134436	0.0080604	0.0079951	0.208173	0.791827	0.01411323	0.402846	2.76886	0	1.730058	3.409372	1	1	1	2.083401	0.7918273	0.2081727	0.02781605	3.409372	0.690149	0.896841	1.06431	1.3487
936700	-17612	-17604.94	-7.056598	28.70073	0.251155	0.247192	0.250725	0.250928	0.08464912	0.644774	0.490764	0.435806	0.555248	0.0108845	0.00828463	0.00735687	0.00937318	0.733772	0.266228	0.06058402	2.2207	2.63563	0	0.79356	3.480322	1	1	1	2.025868	0.2662281	0.7337719	0.01688107	3.480322	0.77371	0.929862	1.05027	1.24616
936800	-17616.1	-17606.19	-9.909754	16.08761	0.247053	0.255157	0.248783	0.249007	0.08880384	0.673715	0.652621	0.532702	0.898757	0.00803751	0.00778585	0.0063552	0.0107223	0.905075	0.0949246	0.1717969	2.79713	1.91264	0	1.068368	3.420155	1	1	1	2.015086	0.09492459	0.9050754	0.01193013	3.420155	0.703259	0.902315	1.0623	1.33212
936900	-17615.54	-17604.4	-11.14004	45.97782	0.249053	0.244534	0.257905	0.248509	0.316545	0.682075	0.628024	0.815273	0.959813	0.00773348	0.00712064	0.0092437	0.0108825	0.480714	0.519286	0.0464847	3.43151	0.460968	0	0.9033871	3.172889	0	1	1	2.319967	0.5192863	0.4807137	0.01133816	3.172889	0.819261	0.946109	1.04148	1.19315
937000	-17619.98	-17604.05	-15.92882	15.76486	0.251964	0.24435	0.24957	0.254117	0.2244474	0.734921	0.904225	1.19187	0.813521	0.00551397	0.00678423	0.00894237	0.00610369	0.0246008	0.975399	0.02667793	1.56391	2.08828	0	3.915547	3.941141	1	1	1	1.981705	0.9753992	0.02460081	0.007502808	3.941141	0.700468	0.901159	1.06274	1.33564
937100	-17610.47	-17603.45	-7.014572	46.6415	0.247323	0.246748	0.253257	0.252673	0.04506896	0.63927	0.584429	0.660821	0.442277	0.00853054	0.00779873	0.00881812	0.00590183	0.480354	0.519646	0.00796096	2.23547	3.03923	0	1.325351	3.867655	1	1	1	1.972698	0.5196457	0.4803543	0.01334419	3.867655	0.820501	0.946535	1.04123	1.19174
937200	-17614.91	-17607.56	-7.345004	20.2002	0.254153	0.248422	0.248344	0.249081	0.01997497	0.55275	0.613061	1.19207	0.0980564	0.00593173	0.00657895	0.0127925	0.00105227	0.404102	0.595898	0.03361017	0.981693	2.57611	0	0.6614931	3.949391	1	1	1	1.806059	0.5958983	0.4041017	0.01073131	3.949391	0.733048	0.914337	1.05746	1.29516
937300	-17609.98	-17603.27	-6.712919	33.57137	0.243461	0.250002	0.254443	0.252095	0.05159418	0.268477	0.374726	1.74505	0.333255	0.0023793	0.00332091	0.0154651	0.00295338	0.532141	0.467859	0.00270946	1.79456	0.547395	0	0.9833316	3.920906	1	1	1	2.11094	0.4678591	0.5321409	0.00886224	3.920906	0.78994	0.935785	1.04722	1.22705
937400	-17623.72	-17611.12	-12.60101	24.48668	0.244658	0.246271	0.255736	0.253335	0.1227494	0.424989	0.449061	1.7475	0.0943161	0.0029927	0.00316221	0.0123056	0.000664158	0.101667	0.898333	0.0922649	3.30811	2.21371	0	2.759291	3.671336	1	1	1	2.080257	0.8983329	0.1016671	0.007041836	3.671336	0.756089	0.923256	1.05346	1.26719
937500	-17612.92	-17605.37	-7.554416	2.200376	0.248901	0.246474	0.253676	0.250948	0.05616654	0.54078	0.269816	2.32252	0.280313	0.00510956	0.00254936	0.0219443	0.00264854	0.312713	0.687287	0.03471558	2.84133	3.41601	0	0.8916365	3.274603	1	0	1	1.868797	0.6872875	0.3127125	0.009448504	3.274603	0.316075	0.674759	1.07428	1.93489
937600	-17611.29	-17603.89	-7.394599	33.65641	0.245827	0.250325	0.249845	0.254004	0.1274119	0.212226	0.206686	1.14389	0.170874	0.00330284	0.00321662	0.0178022	0.00265928	0.00809357	0.991906	0.0509983	3.42293	0.958829	0	1.07242	3.069833	0	1	1	1.941156	0.9919064	0.008093568	0.0155628	3.069833	0.790192	0.935876	1.04717	1.22676
937700	-17615.57	-17604.75	-10.81802	43.844	0.24212	0.247442	0.254267	0.256172	0.1555406	0.126667	0.287934	1.39206	0.592192	0.00165578	0.00376386	0.018197	0.00774109	0.424065	0.575935	0.1604831	2.95413	1.35132	0	1.096588	3.172634	1	1	1	2.304185	0.5759353	0.4240647	0.01307193	3.172634	0.815093	0.944671	1.04231	1.19792
937800	-17617.92	-17607	-10.92022	31.79587	0.251119	0.242863	0.257905	0.248113	0.04335732	0.199221	0.0600553	0.875873	0.904378	0.00374072	0.00112764	0.016446	0.0169813	0.0336032	0.966397	0.1382376	1.33227	0.220444	0	1.498053	3.178563	1	1	1	1.915483	0.9663968	0.03360321	0.01877674	3.178563	0.784441	0.933795	1.04827	1.2335
937900	-17613.03	-17605.53	-7.506238	32.93363	0.25115	0.242753	0.25091	0.255188	0.08153875	0.170892	0.141075	0.985179	0.150714	0.00314431	0.00259569	0.0181267	0.00277305	0.27179	0.72821	0.0693612	1.48314	1.14074	0	0.8035191	3.800841	1	1	1	2.101104	0.7282104	0.2717896	0.01839939	3.800841	0.788014	0.93509	1.04759	1.22931
938000	-17613.96	-17607.65	-6.310005	29.11592	0.257845	0.246328	0.251297	0.24453	0.04799371	0.128092	0.0834709	0.55026	0.208496	0.00412396	0.00268736	0.0177157	0.00671258	0.987213	0.0127867	0.01916997	3.39085	0.21414	0	0.8707774	3.032493	0	1	1	1.832763	0.01278667	0.9872133	0.03219516	3.032493	0.775245	0.930428	1.04998	1.24434
938100	-17616.27	-17606.73	-9.540527	31.62719	0.253439	0.242158	0.255492	0.248911	0.2939834	0.232378	0.112352	1.40416	0.248877	0.00351945	0.00170161	0.0212666	0.00376934	0.432133	0.567867	0.006108075	0.471489	1.10954	0	1.040153	3.631678	1	1	1	1.861898	0.5678671	0.4321329	0.01514539	3.631678	0.783896	0.933597	1.04837	1.23414
938200	-17613.68	-17604.57	-9.11002	12.10458	0.256156	0.244394	0.252178	0.247272	0.02485268	0.298277	0.0398454	1.49866	0.754816	0.00379513	0.000506974	0.0190682	0.00960392	0.611677	0.388323	0.01769668	2.43848	1.88377	0	0.584191	3.481479	1	1	1	2.172807	0.3883227	0.6116773	0.01272352	3.481479	0.661923	0.884662	1.06838	1.38504
938300	-17612.01	-17602.21	-9.800124	22.046	0.24935	0.246047	0.253658	0.250946	0.05578264	0.574221	0.646686	3.04704	0.372775	0.00247487	0.00278719	0.0131326	0.00160664	0.674464	0.325536	0.02650186	0.943359	2.22709	0	1.590513	3.774115	1	1	1	2.089643	0.3255359	0.6744641	0.004309959	3.774115	0.743753	0.918521	1.05563	1.2821
938400	-17617.73	-17606.34	-11.38375	26.27152	0.249594	0.252808	0.247891	0.249707	0.03183977	0.774646	0.795993	4.01357	0.111481	0.00262293	0.00269521	0.0135899	0.000377473	0.0146228	0.985377	0.07837521	3.12148	1.42484	0	1.296025	3.453807	1	1	1	2.069371	0.9853772	0.0146228	0.003385977	3.453807	0.764047	0.926262	1.05204	1.25765
938500	-17617.53	-17604.53	-12.99798	9.492887	0.25124	0.244798	0.251471	0.252491	0.1903542	0.657769	0.250703	3.52107	1.37439	0.00282718	0.00107756	0.0151341	0.00590733	0.134696	0.865304	0.006565557	0.492318	1.80833	0	1.815626	3.962263	1	1	1	2.132554	0.865304	0.134696	0.004298141	3.962263	0.622788	0.866835	1.07338	1.437
938600	-17620.6	-17609.22	-11.38341	9.361389	0.250377	0.243201	0.254659	0.251763	0.1986449	0.869473	0.741467	3.30115	0.0869448	0.004456	0.00379997	0.0169182	0.000445587	0.350797	0.649203	0.02906238	2.46546	3.1882	0	0.4098764	3.117624	1	0	1	2.001469	0.6492029	0.3507971	0.005124943	3.117624	0.620432	0.865725	1.07365	1.44019
938700	-17620.49	-17608.98	-11.50923	20.46554	0.246792	0.245372	0.2449	0.262935	0.05869092	0.756141	0.653462	3.03721	0.172176	0.00412102	0.00356141	0.016553	0.00093837	0.323178	0.676822	0.0448758	1.44398	1.88082	0	2.098553	3.391705	1	1	1	2.057804	0.6768216	0.3231784	0.005450061	3.391705	0.734671	0.914976	1.05718	1.29317
938800	-17612.34	-17604.04	-8.300109	19.53357	0.252708	0.246223	0.2516	0.249469	0.08306472	0.481555	0.495575	2.21119	0.328691	0.00285988	0.00294315	0.0131319	0.00195205	0.741666	0.258334	0.01735344	0.640093	1.69645	0	0.961193	3.787994	1	1	1	2.483735	0.2583341	0.7416659	0.005938856	3.787994	0.728833	0.91267	1.05817	1.30033
938900	-17616.79	-17602.86	-13.92802	44.17628	0.247785	0.249413	0.255469	0.247333	0.2016184	0.644529	0.672812	2.60823	2.51134	0.00294642	0.00307571	0.0119233	0.0114804	0.315363	0.684637	0.08650483	1.44692	2.80289	0	0.9777685	3.827237	1	1	1	2.162399	0.6846374	0.3153626	0.004571432	3.827237	0.815762	0.944902	1.04218	1.19716
939000	-17620	-17607.93	-12.06882	27.17142	0.239223	0.249381	0.253225	0.25817	0.2940183	1.10147	1.08865	2.63436	0.255018	0.00520583	0.00514521	0.0124506	0.00120528	0.445797	0.554203	0.03733486	0.706545	2.485	0	0.6826026	3.605495	1	1	1	1.904323	0.5542027	0.4457973	0.004726241	3.605495	0.767771	0.927656	1.05136	1.25321
939100	-17613.77	-17603.8	-9.974272	26.99851	0.243582	0.251236	0.254848	0.250334	0.115257	1.05475	1.0349	2.90297	0.270942	0.00471255	0.00462386	0.0129702	0.00121055	0.75738	0.24262	0.01453729	2.57558	1.42172	0	0.4691293	3.675372	1	1	1	2.117088	0.2426197	0.7573803	0.004467923	3.675372	0.76707	0.927394	1.05149	1.25405
939200	-17617.18	-17605.48	-11.70085	0.9479791	0.243811	0.249918	0.255284	0.250988	0.08532995	1.45712	1.47998	3.42868	0.110847	0.00585349	0.00594529	0.0137735	0.00044529	0.92866	0.0713405	0.02472347	0.85097	0.958437	0	1.092234	3.388545	1	1	1	2.166326	0.07134049	0.9286595	0.004017154	3.388545	0.126461	0.460537	0.990816	2.42219
939300	-17609.86	-17602.24	-7.618586	12.88643	0.248709	0.244594	0.255437	0.251259	0.06687439	0.31252	0.379062	1.61187	0.413453	0.00243751	0.00295651	0.0125719	0.00322474	0.38558	0.61442	0.01125194	2.24107	0.144414	0	1.445814	3.990337	1	1	1	2.053874	0.6144202	0.3855798	0.007799531	3.990337	0.671424	0.888823	1.06705	1.3727
939400	-17615.84	-17606.23	-9.612987	11.83215	0.243421	0.247389	0.260842	0.248348	0.05028006	1.35962	1.17468	2.0078	0.289029	0.00882377	0.00762355	0.0130304	0.00187576	0.0576695	0.94233	0.01223366	0.387872	2.78577	0	1.152654	3.606103	1	1	1	1.972912	0.9423305	0.05766954	0.006489893	3.606103	0.65841	0.883107	1.06886	1.38963
939500	-17614.78	-17606.21	-8.575897	47.63144	0.250647	0.243021	0.249848	0.256483	0.0500333	0.449762	0.328627	2.14002	0.43018	0.00312191	0.00228108	0.0148544	0.00298599	0.00104801	0.998952	0.07425605	0.894551	0.263465	0	0.3777061	3.679297	1	1	1	1.81948	0.998952	0.001048009	0.006941252	3.679297	0.822302	0.947153	1.04086	1.18968
939600	-17614.77	-17603.91	-10.86581	48.48486	0.255577	0.24213	0.250585	0.251709	0.1556321	0.325054	0.12971	1.5549	1.69604	0.00290053	0.00115743	0.0138747	0.0151341	0.194057	0.805943	0.03396878	2.1512	0.681005	0	1.249404	3.807572	1	1	1	2.307126	0.8059433	0.1940567	0.008923222	3.807572	0.823812	0.947669	1.04056	1.18796
939700	-17612.1	-17604.97	-7.130832	43.55728	0.248517	0.24559	0.253087	0.252806	0.127715	0.295876	0.275014	1.19347	0.183814	0.00335894	0.0031221	0.0135489	0.00208675	0.528239	0.471761	0.001806209	2.04366	0.471793	0	1.390921	3.657254	1	1	1	1.88389	0.4717608	0.5282392	0.01135254	3.657254	0.814511	0.944469	1.04243	1.19859
939800	-17613.73	-17606.57	-7.157694	35.18483	0.250318	0.240884	0.257668	0.25113	0.01823663	0.397927	0.398076	1.8296	0.501285	0.00287994	0.00288101	0.0132414	0.00362798	0.683781	0.316219	0.02505702	3.44112	1.56536	0	0.8177024	3.636744	1	1	1	1.792776	0.3162189	0.6837811	0.007237345	3.636744	0.794584	0.937452	1.04633	1.22163
939900	-17610.58	-17603.78	-6.798129	41.74111	0.246871	0.245006	0.252847	0.255275	0.07571652	0.289411	0.283368	1.04777	0.275088	0.00331079	0.00324166	0.0119862	0.00314694	0.929499	0.0705013	0.0515271	2.75601	3.16937	0	0.8129001	3.741946	1	1	1	2.175391	0.07050128	0.9294987	0.01143974	3.741946	0.810687	0.943139	1.04319	1.20298
940000	-17613.55	-17605.84	-7.70556	29.85484	0.248038	0.255804	0.248627	0.247532	0.05025401	0.168061	0.479699	1.96862	0.565789	0.00184129	0.00525563	0.0215685	0.00619885	0.396694	0.603306	0.02256055	2.18848	2.68322	0	0.7811992	3.024468	1	1	1	2.117712	0.6033056	0.3966944	0.01095611	3.024468	0.777899	0.931405	1.04949	1.2412
940100	-17618.6	-17604.76	-13.84104	39.38671	0.251625	0.242124	0.254091	0.25216	0.2334841	0.313379	0.706958	3.90066	1.14546	0.0015504	0.00349758	0.019298	0.00566702	0.414592	0.585408	0.05855155	1.67216	1.75496	0	1.749965	3.442222	1	1	1	1.913224	0.5854078	0.4145922	0.004947359	3.442222	0.805354	0.941272	1.04424	1.20913
940200	-17618.89	-17606.82	-12.07333	22.41547	0.254224	0.246593	0.255512	0.24367	0.0559334	0.224952	0.594894	2.6817	0.738134	0.00164754	0.00435699	0.0196407	0.00540607	0.814073	0.185927	0.1688633	0.19648	1.27883	0	1.594698	3.349916	1	1	1	1.845417	0.185927	0.814073	0.007323974	3.349916	0.745743	0.919291	1.05528	1.27968
940300	-17618.68	-17605.83	-12.85485	2.172405	0.247735	0.253068	0.24984	0.249357	0.1516818	0.430028	1.68514	6.86417	0.209524	0.0022306	0.00874102	0.0356052	0.00108682	0.98891	0.0110904	0.01355811	3.14522	3.06726	0	0.8992723	3.210598	1	1	1	2.323694	0.01109044	0.9889096	0.005187105	3.210598	0.313021	0.672178	1.07376	1.94104
940400	-17624.04	-17612.74	-11.29316	11.91411	0.256998	0.237574	0.245467	0.25996	0.01483851	0.270132	0.862658	4.75011	0.202287	0.00211569	0.0067564	0.0372032	0.00158433	0.826651	0.173349	0.01448879	2.29635	0.123665	0	0.3428346	3.167801	1	1	1	2.180042	0.1733495	0.8266505	0.007832075	3.167801	0.659479	0.883581	1.06871	1.38823
940500	-17617.13	-17605.18	-11.94565	9.421243	0.24709	0.245447	0.251128	0.256335	0.03416313	0.349534	1.25579	6.42543	0.164307	0.00266126	0.00956127	0.0489216	0.00125099	0.489385	0.510615	0.0002585654	3.0053	1.56145	0	1.452851	3.314481	1	1	1	1.910934	0.510615	0.489385	0.007613743	3.314481	0.62151	0.866233	1.07353	1.43873
940600	-17622.55	-17607.06	-15.49084	42.90872	0.246707	0.24646	0.253205	0.253628	0.04817326	0.166987	2.26359	12.5106	0.477032	0.00105046	0.0142395	0.0786995	0.00300084	0.32146	0.67854	0.004045551	2.80741	2.9698	0	1.189682	3.431188	1	1	1	2.212848	0.67854	0.32146	0.006290648	3.431188	0.813172	0.944004	1.0427	1.20013
940700	-17620.3	-17605.63	-14.67712	26.3293	0.258824	0.248617	0.246674	0.245885	0.09298236	0.490189	2.24716	10.3328	0.255697	0.00211232	0.00968343	0.0445258	0.00110185	0.92227	0.0777297	0.04274	3.42777	2.23185	0	0.9725632	3.562022	1	1	1	2.143495	0.07772968	0.9222703	0.004309183	3.562022	0.764292	0.926354	1.05199	1.25736
940800	-17616.94	-17603.86	-13.08434	32.04921	0.252903	0.246109	0.249033	0.251955	0.1672239	0.223861	1.11444	4.45606	0.849542	0.0012153	0.00605008	0.0241912	0.00461201	0.109093	0.890907	0.1181084	0.291101	1.98668	0	0.8825701	3.286223	1	1	1	2.174773	0.8909074	0.1090926	0.005428822	3.286223	0.785252	0.93409	1.04811	1.23255
940900	-17620.38	-17608.05	-12.32842	17.41524	0.246667	0.257602	0.254601	0.24113	0.1505422	0.577982	1.09332	4.92686	0.112483	0.00294264	0.00556637	0.0250838	0.000572677	0.508651	0.491349	0.03645472	1.80892	2.61315	0	1.437895	3.550538	1	1	1	1.919106	0.4913494	0.5086506	0.005091233	3.550538	0.713958	0.906698	1.06061	1.31874
941000	-17618.12	-17606.93	-11.19111	33.64181	0.239919	0.253519	0.248661	0.257901	0.09724217	0.50061	0.768114	3.33734	0.512239	0.00245968	0.00377403	0.0163976	0.00251682	0.450769	0.549231	0.09394452	0.681837	1.40719	0	1.050051	3.421583	1	1	1	2.396371	0.5492312	0.4507688	0.004913365	3.421583	0.790149	0.935861	1.04718	1.22681
941100	-17617.69	-17604.57	-13.12337	16.99084	0.244408	0.250057	0.255409	0.250126	0.00920055	0.570341	0.479285	2.09056	1.26241	0.00312211	0.00262366	0.0114439	0.00691059	0.0442998	0.9557	0.02590092	0.594915	1.56625	0	2.41461	3.893947	1	1	1	2.294508	0.9557002	0.04429983	0.005474115	3.893947	0.710666	0.905357	1.06113	1.32284
941200	-17617.2	-17608.79	-8.406551	36.85333	0.261991	0.245898	0.246152	0.245959	0.1162783	0.194442	0.48025	2.20083	0.248547	0.00215841	0.00533103	0.0244304	0.002759	0.0520557	0.947944	0.02688436	2.39527	2.99569	0	0.6516969	3.208335	1	1	1	2.437857	0.9479443	0.05205568	0.01110054	3.208335	0.799073	0.939052	1.04547	1.21641
941300	-17616.85	-17606.03	-10.81751	25.54124	0.242472	0.251365	0.255842	0.250321	0.1437409	0.362075	0.730733	3.4893	0.313151	0.00240798	0.00485974	0.0232056	0.00208261	0.413801	0.586199	0.07650016	1.3185	2.39813	0	0.473681	3.2142	1	1	1	2.356141	0.5861988	0.4138012	0.006650504	3.2142	0.760888	0.925073	1.05261	1.26143
941400	-17613.6	-17602.81	-10.78985	8.088162	0.248696	0.250722	0.252179	0.248402	0.173092	0.226796	0.536816	2.5771	0.369925	0.00226275	0.00535582	0.0257117	0.00369074	0.844508	0.155492	0.08632261	0.525845	0.867082	0	1.379684	3.065048	1	1	1	2.112811	0.1554918	0.8445082	0.009977013	3.065048	0.595014	0.853476	1.07644	1.47507
941500	-17615.29	-17603.83	-11.45422	15.30371	0.242818	0.252463	0.25239	0.252329	0.04524283	0.314563	0.800441	3.34107	1.37054	0.00171415	0.00436184	0.0182065	0.00746848	0.917533	0.0824671	0.02630439	1.95094	0.644918	0	1.501957	3.403053	1	1	1	2.155398	0.08246714	0.9175329	0.005449292	3.403053	0.696338	0.899439	1.06337	1.34085
941600	-17616.18	-17606.41	-9.767825	33.08779	0.241655	0.250395	0.251735	0.256215	0.121038	0.688067	0.864202	3.45796	0.234774	0.00253687	0.00318627	0.0127493	0.000865601	0.970001	0.0299994	0.03454699	2.19675	2.51784	0	0.4719635	3.864355	1	1	1	1.960143	0.02999936	0.9700006	0.003686952	3.864355	0.788484	0.93526	1.0475	1.22876
941700	-17620.84	-17610.13	-10.70729	23.87097	0.249162	0.259153	0.23816	0.253524	0.1970359	0.856786	0.783897	2.89402	0.520506	0.0044059	0.00403108	0.0148821	0.00267663	0.56318	0.43682	0.01508676	1.91285	1.95873	0	0.6541617	3.183746	1	1	1	2.337686	0.4368198	0.5631802	0.005142354	3.183746	0.753148	0.922136	1.05399	1.27073
941800	-17617.78	-17606.52	-11.25815	27.15783	0.251903	0.247398	0.254017	0.246683	0.03509179	0.729639	0.552191	1.9396	1.08042	0.00513468	0.00388592	0.0136495	0.00760322	0.67602	0.32398	0.06820756	2.42245	1.53192	0	1.813648	3.21441	1	1	1	1.90244	0.3239798	0.6760202	0.007037278	3.21441	0.767717	0.927636	1.05137	1.25328
941900	-17617.06	-17607.03	-10.0282	36.25187	0.243893	0.248379	0.251941	0.255786	0.1416936	0.504045	0.687922	1.39571	0.0944393	0.00481274	0.00656845	0.0133266	0.000901731	0.54001	0.45999	0.1190926	0.753522	2.66258	0	1.129072	3.841847	1	1	1	1.968312	0.4599896	0.5400104	0.009548253	3.841847	0.797489	0.938489	1.04577	1.21825
942000	-17614.82	-17607.2	-7.617068	46.01911	0.247923	0.247633	0.259933	0.244511	0.08806296	0.539687	0.592049	1.10604	0.114661	0.00770451	0.00845202	0.0157897	0.00163689	0.201522	0.798478	0.001849383	2.04585	0.730839	0	0.4105585	3.038689	1	1	1	2.260591	0.7984782	0.2015218	0.01427589	3.038689	0.819339	0.946136	1.04146	1.19306
942100	-17611.68	-17602.99	-8.698096	3.678105	0.247572	0.247927	0.252722	0.251779	0.108453	0.397274	0.388786	0.891022	0.0332817	0.00590234	0.00577624	0.013238	0.000494471	0.587715	0.412285	0.02190047	1.74458	0.553381	0	1.167537	3.564685	1	1	1	2.03017	0.4122848	0.5877152	0.01485711	3.564685	0.435755	0.763286	1.0843	1.71666
942200	-17615.79	-17609.2	-6.588011	14.57689	0.253585	0.241202	0.259568	0.245645	0.03317756	0.350148	0.439763	0.808606	0.251043	0.00520101	0.00653214	0.0120108	0.00372894	0.359311	0.640689	0.0332122	3.38799	1.87242	0	0.8757039	3.811195	1	1	1	2.176886	0.6406887	0.3593113	0.01485376	3.811195	0.689461	0.896551	1.06442	1.34957
942300	-17630.1	-17606.65	-23.44742	15.82063	0.24751	0.246268	0.256529	0.249693	0.4679434	0.289615	0.223613	1.20657	0.159245	0.00353085	0.00272618	0.01471	0.00194145	0.88874	0.11126	0.3458051	0.870071	2.76156	0	4.797896	3.950202	1	1	1	1.763377	0.1112598	0.8887402	0.01219154	3.950202	0.700956	0.901362	1.06266	1.33502
942400	-17610.64	-17603.27	-7.371104	17.137	0.253221	0.244912	0.252109	0.249758	0.06253009	0.448704	0.385143	2.2045	0.349632	0.00311706	0.00267551	0.0153142	0.00242883	0.987314	0.0126862	0.02417006	3.18625	3.0502	0	0.803126	3.500603	1	1	1	2.080179	0.01268621	0.9873138	0.006946796	3.500603	0.711813	0.905825	1.06095	1.32141
942500	-17609.68	-17601.94	-7.735993	34.8931	0.247722	0.247063	0.253233	0.251982	0.05003927	0.400345	0.412034	1.48444	0.597875	0.00308726	0.0031774	0.0114473	0.00461052	0.479222	0.520778	0.03019827	3.03034	1.55142	0	1.173385	3.962724	1	1	1	2.113051	0.5207779	0.4792221	0.007711513	3.962724	0.793767	0.93716	1.04649	1.22258
