Iteration	Posterior	Likelihood	Prior	alpha	bf[1]	bf[2]	bf[3]	bf[4]	birth	branch_rate_multiplier[1]	branch_rate_multiplier[2]	branch_rate_multiplier[3]	branch_rate_multiplier[4]	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	clado_event_probs[1]	clado_event_probs[2]	death	epoch_times[1]	epoch_times[2]	epoch_times[3]	extirpation_rate	ingroup_age	ingroup_older_island[1]	ingroup_older_island[2]	ingroup_older_island[3]	kappa	p_allopatry	p_sympatry	rate_mol	root_age	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]
319500	-17387.01	-17377.61	-9.402978	24.16729	0.252557	0.240513	0.249176	0.257755	0.1091105	0.442607	0.557398	6.5893	0.715834	0.00135236	0.00170309	0.0201332	0.00218718	0.172465	0.827535	0.02399051	2.79465	0.639259	0	0.5734075	3.135228	1	1	1	1.340603	0.8275347	0.1724653	0.003055431	3.135228	0.754577	0.922681	1.05373	1.26901
319600	-17394.35	-17380.14	-14.20846	31.36475	0.247214	0.259307	0.24662	0.246858	0.08765628	0.365899	0.784122	4.50579	3.44558	0.00103358	0.00221495	0.0127277	0.00973291	0.604869	0.395131	0.03185311	3.19717	2.46302	0	2.369883	3.510448	1	1	1	1.115908	0.395131	0.604869	0.002824751	3.510448	0.783038	0.933285	1.04853	1.23515
319700	-17386.69	-17375.6	-11.09288	25.33826	0.25157	0.246425	0.257141	0.244864	0.04526062	0.546513	0.749909	8.99614	0.395293	0.00122089	0.00167526	0.020097	0.000883066	0.992439	0.00756059	0.0840622	1.68521	1.61398	0	0.7920055	3.448857	1	1	1	1.406822	0.007560592	0.9924394	0.002233956	3.448857	0.759986	0.924733	1.05277	1.26251
319800	-17390.5	-17378.23	-12.26724	4.594429	0.256265	0.249851	0.24664	0.247244	0.07246908	0.168002	0.145075	8.09229	0.654506	0.000465082	0.000401613	0.0224019	0.00181187	0.985639	0.0143614	0.04148882	0.914374	0.136003	0	2.008652	3.356609	1	1	1	1.603079	0.01436138	0.9856386	0.002768307	3.356609	0.484308	0.793545	1.08393	1.63822
319900	-17387.62	-17373.8	-13.82726	38.92335	0.253063	0.249314	0.248532	0.249091	0.2578765	0.176713	0.244002	5.13221	3.02153	0.000602837	0.000832386	0.017508	0.0103076	0.15817	0.84183	0.1156393	0.709528	1.21163	0	0.8755957	3.034506	1	1	1	1.373567	0.8418297	0.1581703	0.003411392	3.034506	0.80425	0.940883	1.04446	1.21041
320000	-17391.42	-17379.97	-11.4477	23.86962	0.249777	0.248553	0.245332	0.256338	0.02628038	0.072231	0.869978	5.65493	0.457857	0.000215036	0.00258997	0.016835	0.00136307	0.0344097	0.96559	0.03371749	1.78789	2.50791	0	1.823889	3.902224	1	1	1	1.280504	0.9655903	0.03440969	0.002977056	3.902224	0.753141	0.922133	1.05399	1.27074
320100	-17384.15	-17374.66	-9.48931	18.50929	0.246945	0.247467	0.253088	0.2525	0.1346343	0.0847039	0.32045	5.80603	0.078385	0.000339355	0.00128384	0.0232611	0.000314039	0.442574	0.557426	0.04385106	1.54266	1.16661	0	0.7862914	3.13125	1	1	1	1.309589	0.557426	0.442574	0.004006365	3.13125	0.721942	0.909921	1.05931	1.30883
320200	-17386.59	-17375.54	-11.04689	37.9637	0.249879	0.250067	0.242688	0.257366	0.1207693	0.151615	0.150468	7.21047	0.804076	0.000440848	0.000437513	0.0209657	0.00233799	0.907711	0.0922893	0.03138705	0.490031	2.99809	0	1.549307	3.35899	1	1	1	1.346426	0.09228929	0.9077107	0.002907678	3.35899	0.801901	0.940054	1.04492	1.21313
320300	-17392.1	-17376.55	-15.54422	29.94333	0.252062	0.245113	0.246599	0.256227	0.2969346	0.0702472	0.100137	11.2113	0.414483	0.000150231	0.000214152	0.0239764	0.000886412	0.951457	0.0485434	0.005418987	0.850117	3.43286	0	1.831093	3.691605	1	1	1	1.337104	0.04854339	0.9514566	0.002138597	3.691605	0.77821	0.931519	1.04943	1.24084
320400	-17387.64	-17374.24	-13.39692	16.6009	0.25496	0.250793	0.244639	0.249608	0.02884075	0.388435	0.691467	14.5221	0.0590694	0.000625244	0.00111302	0.0233754	9.50809e-05	0.528708	0.471292	0.0862549	0.700151	3.24437	0	0.9339476	3.20485	1	0	1	1.405905	0.4712923	0.5287077	0.001609648	3.20485	0.707538	0.904077	1.06163	1.32676
320500	-17387.49	-17375.18	-12.3095	4.7291	0.252214	0.25222	0.249821	0.245745	0.0860342	0.18425	0.823586	13.5436	0.802193	0.000258983	0.00115764	0.019037	0.00112757	0.179458	0.820542	0.06986555	2.48085	1.64392	0	0.7575522	3.713023	1	1	1	1.249224	0.8205423	0.1794577	0.001405606	3.713023	0.490422	0.797166	1.08374	1.62867
320600	-17389.5	-17376.34	-13.16257	5.825339	0.253108	0.246292	0.256459	0.244141	0.1078448	0.0711861	0.549199	8.52625	0.189639	0.000177319	0.00136801	0.0212382	0.000472376	0.131934	0.868066	0.1546912	3.43367	2.24345	0	1.445937	3.515511	1	1	1	1.306403	0.8680656	0.1319344	0.002490923	3.515511	0.533122	0.821387	1.08165	1.56385
320700	-17389.94	-17377.76	-12.18026	28.38509	0.260742	0.243179	0.255128	0.24095	0.0469357	0.109383	0.256972	12.6871	0.26417	0.000191571	0.000450056	0.0222199	0.000462663	0.190247	0.809753	0.02661842	0.893087	3.22253	0	1.931084	3.447717	1	1	1	1.176433	0.8097533	0.1902467	0.001751382	3.447717	0.772522	0.929422	1.05049	1.24757
320800	-17387.72	-17376.89	-10.82823	32.9906	0.250335	0.248962	0.254341	0.246362	0.04642501	0.319901	0.950075	8.5744	0.469357	0.000737339	0.00218983	0.0197631	0.00108182	0.130037	0.869963	0.005839876	1.30205	2.43005	0	1.321562	3.774687	1	1	1	1.588459	0.8699633	0.1300367	0.0023049	3.774687	0.788188	0.935153	1.04756	1.2291
320900	-17386.09	-17375.35	-10.74296	11.62594	0.253915	0.250611	0.244017	0.251457	0.07737606	0.134117	0.387881	8.79791	0.610288	0.000343957	0.000994759	0.0225631	0.00156514	0.110744	0.889256	0.1042296	0.579176	0.966166	0	0.8200713	3.118036	1	1	1	1.254488	0.8892564	0.1107436	0.002564595	3.118036	0.655675	0.88189	1.06923	1.39321
321000	-17385.37	-17374.6	-10.76989	8.539538	0.247493	0.244561	0.257542	0.250404	0.1130422	0.397434	0.567055	4.61261	0.086708	0.00179826	0.00256574	0.0208706	0.000392326	0.387045	0.612955	0.07905189	2.20579	1.80506	0	1.712038	3.473756	1	1	1	1.234905	0.6129553	0.3870447	0.004524678	3.473756	0.604611	0.858161	1.07543	1.4618
321100	-17388.24	-17375.49	-12.75155	22.21845	0.252854	0.246201	0.244743	0.256202	0.06522696	0.519087	1.28946	6.55051	0.680877	0.00174324	0.00433035	0.0219984	0.00228657	0.0536267	0.946373	0.1644398	3.27868	1.37304	0	0.7467319	3.163596	0	1	1	1.462028	0.9463733	0.0536267	0.003358278	3.163596	0.744688	0.918883	1.05547	1.28096
321200	-17394.06	-17375.89	-18.17325	4.197535	0.24922	0.254088	0.247164	0.249528	0.287462	0.229806	0.743905	7.91976	0.82574	0.000613956	0.00198743	0.0211586	0.00220607	0.352116	0.647884	0.33599	0.672241	0.734302	0	1.68597	3.207401	1	1	1	1.332572	0.6478842	0.3521158	0.002671622	3.207401	0.464895	0.781775	1.08432	1.66901
321300	-17388.06	-17376.04	-12.01948	38.4433	0.248908	0.248185	0.251081	0.251826	0.1290047	0.547299	0.508577	2.96494	2.66886	0.00211078	0.00196144	0.0114349	0.010293	0.411058	0.588942	0.1010971	0.324342	2.79103	0	1.262526	3.948763	1	1	1	1.372796	0.5889417	0.4110583	0.003856719	3.948763	0.803085	0.940473	1.04468	1.21176
321400	-17385.09	-17373.69	-11.39636	37.8955	0.253841	0.248383	0.248394	0.249382	0.0811384	0.0694381	0.330675	8.11926	1.69218	0.000157202	0.000748619	0.0183813	0.00383093	0.0876066	0.912393	0.02180801	0.737347	0.656004	0	0.755238	3.770944	1	1	1	1.370046	0.9123934	0.08760662	0.002263909	3.770944	0.80173	0.939994	1.04495	1.21333
321500	-17389.24	-17376.78	-12.46048	27.26219	0.259278	0.247749	0.247731	0.245242	0.2534324	0.407673	0.358279	5.34401	0.454905	0.00145705	0.00128051	0.0190998	0.00162586	0.103829	0.896171	0.1079656	1.92886	3.34852	0	1.581692	3.804131	1	1	1	1.347177	0.8961707	0.1038293	0.003574056	3.804131	0.768137	0.927793	1.05129	1.25278
321600	-17384.6	-17375.75	-8.847875	4.683021	0.25062	0.24971	0.250719	0.24895	0.0701724	0.25196	0.60844	5.0003	0.632501	0.00105444	0.0025463	0.0209261	0.002647	0.138887	0.861113	0.0559924	0.341559	3.17615	0	0.7941802	3.549687	1	1	1	1.30113	0.8611133	0.1388867	0.004184968	3.549687	0.488355	0.795946	1.08381	1.63189
321700	-17382.16	-17374.48	-7.679664	36.24749	0.249431	0.249793	0.251713	0.249063	0.05112602	0.242946	0.435965	2.96529	0.63228	0.00140492	0.00252113	0.0171479	0.00365638	0.00501878	0.994981	0.003451886	3.33841	2.81112	0	1.475354	3.944864	1	1	1	1.282346	0.9949812	0.005018776	0.005782861	3.944864	0.797478	0.938485	1.04577	1.21826
321800	-17388.23	-17377.57	-10.6587	3.423329	0.259411	0.248502	0.242922	0.249165	0.1185758	0.853671	1.30056	3.77856	0.798312	0.00473329	0.00721113	0.0209507	0.00442635	0.515279	0.484721	0.06097769	2.89303	0.580354	0	0.72098	3.040461	1	1	1	1.32813	0.4847209	0.5152791	0.005544633	3.040461	0.419573	0.752565	1.08393	1.74393
321900	-17391.11	-17375.46	-15.64872	25.56568	0.252549	0.249925	0.251143	0.246383	0.1588817	0.740554	0.82166	8.24352	3.54065	0.001218	0.00135139	0.0135582	0.00582334	0.13004	0.86996	0.1230524	1.56247	2.6177	0	0.6964592	3.816317	1	1	1	1.305618	0.8699604	0.1300396	0.00164471	3.816317	0.760995	0.925114	1.05259	1.2613
322000	-17391.44	-17377.9	-13.54137	21.80855	0.24883	0.249742	0.254415	0.247013	0.009752807	0.310355	1.12869	4.60148	2.83982	0.000981398	0.00356911	0.0145507	0.00898001	0.577396	0.422604	0.1064433	0.731334	2.4469	0	0.5292953	3.275759	1	1	1	1.108764	0.4226042	0.5773958	0.003162176	3.275759	0.742449	0.918015	1.05585	1.28368
322100	-17384.65	-17375.73	-8.916289	48.38524	0.248526	0.249527	0.242426	0.25952	0.1637881	0.414257	0.964583	4.2547	0.334361	0.00208974	0.00486588	0.021463	0.0016867	0.047782	0.952218	0.01956473	2.99488	0.272317	0	0.5688745	3.28682	1	1	1	1.29969	0.952218	0.04778203	0.005044546	3.28682	0.823638	0.947609	1.04059	1.18816
322200	-17386.84	-17374.3	-12.53963	47.341	0.254856	0.245776	0.252563	0.246806	0.1745389	0.253583	0.576618	7.16803	0.0856426	0.000793441	0.00180419	0.0224282	0.000267969	0.59467	0.40533	0.1056172	1.23127	1.03395	0	1.581626	3.156343	1	1	1	1.361061	0.4053296	0.5946704	0.003128922	3.156343	0.82178	0.946973	1.04097	1.19028
322300	-17383.41	-17376.18	-7.222723	6.794727	0.24993	0.246631	0.254021	0.249419	0.05399904	0.181513	0.375848	4.38751	0.566755	0.000689656	0.00142803	0.0166703	0.00215338	0.972884	0.0271159	0.003929982	3.27606	1.10805	0	0.6465769	3.845738	1	1	1	1.41564	0.02711588	0.9728841	0.003799493	3.845738	0.56298	0.837287	1.07943	1.5203
322400	-17384.07	-17375.67	-8.403172	40.72745	0.250621	0.247396	0.250823	0.251161	0.08752312	0.129904	0.170148	3.64536	0.235107	0.000705098	0.000923535	0.0197864	0.00127612	0.851246	0.148754	0.06865255	0.128053	3.29519	0	0.3590322	3.339617	1	1	1	1.285555	0.1487543	0.8512457	0.005427831	3.339617	0.808446	0.942357	1.04363	1.20557
322500	-17386.5	-17375.97	-10.53422	24.39413	0.253182	0.247076	0.252452	0.24729	0.1670828	0.116807	0.442767	1.90443	3.45108	0.000501201	0.00189984	0.0081716	0.014808	0.546686	0.453314	0.04755817	2.21404	2.24284	0	1.090252	3.661045	1	1	1	1.314168	0.4533144	0.5466856	0.004290841	3.661045	0.755654	0.923091	1.05354	1.26771
322600	-17389.99	-17379.95	-10.03309	42.5656	0.256036	0.249167	0.244627	0.25017	0.1498303	0.190839	0.324115	0.15204	2.6835	0.00140628	0.00238838	0.00112037	0.0197745	0.0712511	0.928749	0.1012415	0.503221	3.38338	0	0.262045	3.611402	1	1	1	1.457388	0.9287489	0.07125114	0.007368935	3.611402	0.812452	0.943754	1.04284	1.20096
322700	-17382.71	-17375.29	-7.419007	10.23495	0.257436	0.244414	0.250958	0.247191	0.03964986	0.169538	0.550212	0.795285	1.86226	0.00160434	0.00520665	0.00752578	0.0176226	0.332593	0.667407	0.06912377	1.49498	2.64577	0	0.604528	3.039602	1	1	1	1.288175	0.6674073	0.3325927	0.009462999	3.039602	0.635293	0.872654	1.07186	1.42019
322800	-17382.99	-17373.7	-9.292877	21.14142	0.247549	0.248938	0.250841	0.252673	0.1214864	0.138753	0.346436	0.85359	0.820448	0.00203332	0.00507674	0.0125087	0.012023	0.0225178	0.977482	0.09802657	1.85473	2.20784	0	1.965046	3.179118	1	1	1	1.451048	0.9774822	0.0225178	0.0146542	3.179118	0.738673	0.916545	1.0565	1.28828
322900	-17380.88	-17374.44	-6.433329	15.4517	0.249377	0.245587	0.249772	0.255263	0.1435506	0.112094	0.24269	0.610405	1.0302	0.00183317	0.00396893	0.00998252	0.0168479	0.420571	0.579429	0.01768573	0.822088	0.288677	0	1.037757	3.076974	1	1	1	1.38897	0.579429	0.420571	0.01635393	3.076974	0.697683	0.9	1.06317	1.33915
323000	-17379.91	-17374.2	-5.710463	46.92145	0.250066	0.245147	0.249307	0.25548	0.08848029	0.10419	0.261823	0.585737	0.950376	0.00154171	0.00387424	0.00866724	0.0140629	0.731726	0.268274	0.02894317	2.243	0.148245	0	0.7446259	3.617836	1	1	1	1.347601	0.268274	0.731726	0.01479716	3.617836	0.821016	0.946712	1.04112	1.19115
323100	-17381.36	-17374.47	-6.888023	27.45976	0.249948	0.245782	0.24856	0.25571	0.09509837	0.275745	0.409459	0.975626	2.1815	0.00191789	0.00284792	0.00678578	0.015173	0.839622	0.160378	0.001887977	3.20295	3.10351	0	0.9466253	3.639707	1	1	1	1.378946	0.160378	0.839622	0.006955316	3.639707	0.768927	0.928087	1.05115	1.25184
323200	-17385.54	-17375.36	-10.18212	33.22252	0.258702	0.24535	0.249775	0.246173	0.2282119	0.536047	1.67742	0.904899	2.20615	0.00352765	0.0110389	0.00595502	0.0145184	0.017148	0.982852	0.00298781	0.243713	1.66343	0	0.9282972	3.553133	1	1	1	1.262909	0.982852	0.01714798	0.006580866	3.553133	0.788893	0.935408	1.04742	1.22828
323300	-17387.65	-17378.98	-8.662483	14.14584	0.257322	0.234152	0.257662	0.250864	0.08266135	0.664985	0.812973	0.48209	1.86263	0.00638874	0.00781051	0.00463161	0.0178949	0.0334807	0.966519	0.1146267	0.312695	2.40697	0	0.7595325	3.418925	1	1	1	1.337632	0.9665193	0.03348068	0.009607341	3.418925	0.68515	0.894724	1.06506	1.35507
323400	-17383.67	-17374.99	-8.677126	30.09979	0.25486	0.244945	0.247166	0.253029	0.2432958	0.174048	0.337437	0.34804	1.67976	0.00207237	0.00401783	0.00414408	0.0200007	0.183721	0.816279	0.1320919	3.19714	3.42361	0	0.8003815	3.48758	1	1	1	1.174035	0.816279	0.183721	0.01190692	3.48758	0.778758	0.93172	1.04933	1.24019
323500	-17388.72	-17377.09	-11.62797	45.18273	0.242419	0.252213	0.251338	0.25403	0.2756087	0.337786	2.02699	0.142453	2.8473	0.0025009	0.0150074	0.00105469	0.0210809	0.255407	0.744593	0.07803526	3.29773	3.28121	0	0.6789957	3.470488	1	1	1	1.388356	0.7445931	0.2554069	0.007403801	3.470488	0.817742	0.945586	1.04178	1.19489
323600	-17385.39	-17376.06	-9.32297	22.77866	0.248313	0.248697	0.258483	0.244507	0.02707212	0.269488	0.879671	1.23667	2.05188	0.00214827	0.00701245	0.00985831	0.0163569	0.0496085	0.950392	0.02398533	1.3301	0.734832	0	0.3159037	3.050461	1	1	1	1.322347	0.9503915	0.04960846	0.007971667	3.050461	0.747654	0.920029	1.05495	1.27737
323700	-17386.31	-17377.21	-9.100315	48.9306	0.245852	0.241817	0.25198	0.260352	0.07724853	0.436213	0.709669	2.37851	2.03582	0.00248931	0.00404982	0.0135733	0.0116177	0.693411	0.306589	0.02506134	1.04485	0.824292	0	0.8953278	3.118419	1	1	1	1.431624	0.3065887	0.6934113	0.005706636	3.118419	0.824586	0.947933	1.0404	1.18708
323800	-17385.53	-17373.78	-11.74601	30.76751	0.25333	0.246875	0.24635	0.253444	0.04046165	0.27236	0.775539	4.33662	0.25983	0.00107785	0.00306916	0.0171619	0.00102826	0.53091	0.46909	0.03864849	1.61039	0.53288	0	2.729531	3.973371	1	1	1	1.338968	0.4690898	0.5309102	0.003957449	3.973371	0.781049	0.932559	1.0489	1.23749
323900	-17388.8	-17374.53	-14.26951	35.16846	0.249306	0.252197	0.247224	0.251273	0.1743015	0.25975	0.303358	3.02361	2.27185	0.00131986	0.00154144	0.0153638	0.0115439	0.514857	0.485143	0.1597465	0.102673	1.58242	0	2.236263	3.199015	1	1	1	1.23781	0.4851434	0.5148566	0.005081268	3.199015	0.794538	0.937436	1.04634	1.22168
324000	-17386.61	-17376.01	-10.59909	21.0756	0.248879	0.239575	0.251109	0.260436	0.04211193	0.075761	0.120326	3.40313	0.841014	0.00043746	0.000694787	0.0196504	0.0048562	0.874158	0.125842	0.07050596	3.3795	3.22828	0	1.58842	3.422429	1	1	1	1.43708	0.1258419	0.8741581	0.005774216	3.422429	0.738291	0.916396	1.05657	1.28874
324100	-17391.07	-17379.53	-11.54488	21.77169	0.253271	0.249469	0.256198	0.241062	0.1089698	0.134962	0.173104	3.09476	2.36555	0.000673104	0.000863328	0.0154346	0.0117978	0.987036	0.0129644	0.1259447	1.09602	2.63871	0	1.029592	3.531675	1	1	1	1.378609	0.01296436	0.9870356	0.00498735	3.531675	0.742244	0.917936	1.05589	1.28393
324200	-17387.01	-17377.79	-9.221086	11.08425	0.256449	0.243507	0.253267	0.246777	0.08906583	0.0682565	0.155032	1.77556	1.24712	0.000615935	0.00139898	0.0160223	0.0112538	0.60396	0.39604	0.0725469	3.49942	1.99877	0	0.4119079	3.369791	0	1	1	1.42338	0.3960395	0.6039605	0.009023821	3.369791	0.648159	0.87852	1.07022	1.4031
324300	-17382.83	-17374.03	-8.80207	15.52718	0.247272	0.245597	0.254101	0.25303	0.06441229	0.450527	0.969256	3.32825	1.01809	0.00206672	0.00444631	0.0152678	0.00467031	0.107887	0.892113	0.02792736	2.13406	2.94376	0	0.9811945	3.781993	1	1	1	1.179947	0.8921133	0.1078867	0.004587341	3.781993	0.698361	0.900283	1.06306	1.33829
324400	-17381.64	-17373.93	-7.713576	32.84719	0.245271	0.245572	0.255613	0.253544	0.09313362	0.0676017	0.147713	3.25386	0.515147	0.000399847	0.000873683	0.0192458	0.00304696	0.0938321	0.906168	0.006617838	0.202157	3.49278	0	0.9865266	3.468358	1	0	1	1.309118	0.9061679	0.0938321	0.005914746	3.468358	0.787749	0.934994	1.04764	1.22962
324500	-17386.68	-17376.9	-9.781833	19.08746	0.251936	0.247079	0.244512	0.256472	0.1884149	0.240409	0.4263	3.71035	1.40281	0.00107554	0.00190717	0.0165993	0.00627586	0.501147	0.498853	0.06387014	3.17437	0.842752	0	0.747705	3.471591	1	1	1	1.211785	0.4988527	0.5011473	0.004473774	3.471591	0.725896	0.911502	1.05866	1.30395
324600	-17385.04	-17374.81	-10.22355	11.7003	0.249377	0.248956	0.251993	0.249674	0.08756323	0.176254	0.332074	2.65516	2.40375	0.000913255	0.00172063	0.0137576	0.012455	0.338757	0.661243	0.07376379	1.14867	1.11013	0	0.4128065	3.234249	1	1	1	1.48939	0.661243	0.338757	0.00518147	3.234249	0.656669	0.882333	1.06909	1.3919
324700	-17384.89	-17377.28	-7.608979	39.59557	0.252049	0.243436	0.250795	0.253719	0.1548215	0.358645	0.894514	0.910967	1.81966	0.00264612	0.00659982	0.00672121	0.0134256	0.00691072	0.993089	0.01729004	2.19934	2.07165	0	0.6056577	3.574231	1	1	1	1.140852	0.9930893	0.006910723	0.007378107	3.574231	0.805845	0.941445	1.04414	1.20857
324800	-17384.26	-17375.5	-8.760226	21.8485	0.249737	0.25016	0.249096	0.251008	0.123443	0.0999268	0.305714	0.972157	1.29277	0.00103722	0.00317325	0.0100908	0.0134187	0.39369	0.60631	0.1353119	3.44121	1.0815	0	0.4522187	3.744727	1	1	1	1.269992	0.6063102	0.3936898	0.0103798	3.744727	0.742669	0.918101	1.05582	1.28341
324900	-17384.88	-17376.89	-7.993546	6.411118	0.260127	0.243388	0.250139	0.246346	0.2390356	0.208566	0.242052	0.607756	2.03115	0.00184551	0.00214181	0.00537777	0.0179727	0.70873	0.29127	0.02505331	2.67923	2.30619	0	0.730235	3.669686	1	1	1	1.393701	0.2912703	0.7087297	0.00884856	3.669686	0.551878	0.831469	1.08032	1.53633
325000	-17383.58	-17375.91	-7.669749	44.15348	0.256241	0.248278	0.249884	0.245597	0.1884647	0.392692	0.411684	0.424752	1.54359	0.00431838	0.00452723	0.00467094	0.0169746	0.970095	0.0299054	0.03923067	2.39857	2.09586	0	1.237883	3.612708	1	1	1	1.279284	0.02990542	0.9700946	0.01099686	3.612708	0.815716	0.944886	1.04219	1.19721
325100	-17384.82	-17375.77	-9.047346	9.766488	0.243886	0.251521	0.255599	0.248994	0.219235	0.0869327	0.29863	0.607729	2.29958	0.000752225	0.00258403	0.00525866	0.0198982	0.140689	0.859311	0.06797769	2.44151	2.93348	0	0.481775	3.372824	1	1	1	1.277693	0.8593112	0.1406888	0.00865296	3.372824	0.62755	0.869065	1.07281	1.43057
325200	-17385.78	-17376.1	-9.678187	28.01451	0.25463	0.241027	0.256156	0.248187	0.1870818	0.268346	0.790943	0.0950637	2.46576	0.00223579	0.00658993	0.000792046	0.0205441	0.0445103	0.95549	0.1166037	1.60782	1.48247	0	0.5593875	3.566658	1	1	1	1.431875	0.9554897	0.04451029	0.008331738	3.566658	0.771103	0.928896	1.05075	1.24925
325300	-17387.15	-17377.39	-9.75431	46.46409	0.246153	0.244901	0.253667	0.255279	0.1825311	0.200776	0.23671	1.39591	1.9609	0.00120048	0.00141534	0.00834646	0.0117247	0.100138	0.899862	0.1467292	2.96315	1.8323	0	0.8390488	3.79284	1	1	1	1.276127	0.8998619	0.1001381	0.005979222	3.79284	0.820172	0.946422	1.04129	1.19211
325400	-17382.2	-17373.84	-8.359587	29.41064	0.251748	0.249606	0.247671	0.250975	0.107889	0.145561	0.161754	1.10506	1.12641	0.00137067	0.00152316	0.0104058	0.0106069	0.702012	0.297988	0.1167278	2.24638	0.733215	0	1.190926	3.992412	1	1	1	1.282483	0.297988	0.702012	0.009416513	3.992412	0.776315	0.930823	1.04979	1.24308
325500	-17387.04	-17379.88	-7.162827	1.810194	0.241763	0.247787	0.257264	0.253186	0.1399317	0.360813	0.425273	1.56159	0.579744	0.00324753	0.00382772	0.0140553	0.00521805	0.676606	0.323394	0.05967513	2.73275	0.824574	0	1.091949	3.833366	1	1	1	1.135436	0.3233944	0.6766056	0.009000606	3.833366	0.269514	0.633183	1.06442	2.03288
325600	-17383.34	-17375.4	-7.93736	27.23378	0.249158	0.252352	0.251415	0.247075	0.1410856	0.134943	0.182043	1.01372	0.21816	0.00217953	0.00294025	0.016373	0.0035236	0.51563	0.48437	0.1301905	0.175698	0.742879	0	1.156152	3.928923	1	1	1	1.429732	0.4843696	0.5156304	0.01615144	3.928923	0.768023	0.92775	1.05131	1.25291
325700	-17381.24	-17374.04	-7.203004	38.44007	0.248038	0.246656	0.253353	0.251953	0.1559001	0.202269	0.338413	1.50085	0.482305	0.00234464	0.00392278	0.0173974	0.00559074	0.431655	0.568345	0.02109084	0.840138	1.78511	0	1.403341	3.206659	1	1	1	1.34915	0.5683452	0.4316548	0.0115917	3.206659	0.803077	0.94047	1.04469	1.21177
325800	-17384.24	-17376.74	-7.501814	10.07052	0.250798	0.240661	0.256101	0.25244	0.05560482	0.249506	0.398742	1.27084	0.195384	0.00326148	0.00521226	0.0166121	0.00255401	0.831597	0.168403	0.1227393	0.530372	2.07694	0	1.248119	3.791876	1	1	1	1.226527	0.1684028	0.8315972	0.01307176	3.791876	0.632632	0.871425	1.07219	1.42375
325900	-17388.08	-17376.84	-11.23775	41.98828	0.241971	0.248635	0.247977	0.261417	0.1184838	0.158409	0.299911	3.24419	0.884545	0.000885756	0.00167698	0.0181402	0.00494601	0.692355	0.307645	0.1225148	1.64801	0.475792	0	1.842171	3.378793	1	1	1	1.417988	0.3076446	0.6923554	0.005591587	3.378793	0.811221	0.943326	1.04308	1.20237
326000	-17391.25	-17378.31	-12.93308	38.49371	0.251529	0.24486	0.245514	0.258097	0.4208326	0.421041	0.929295	2.64924	0.886296	0.00262574	0.00579537	0.0165215	0.00552721	0.989066	0.0109338	0.09738055	1.00888	2.60833	0	0.6864206	3.456548	1	1	1	1.266453	0.01093379	0.9890662	0.006236305	3.456548	0.803208	0.940516	1.04466	1.21161
326100	-17384.02	-17376.28	-7.748429	26.04646	0.251094	0.250461	0.245792	0.252653	0.04453027	0.146639	0.578568	2.98818	0.997588	0.000783084	0.00308967	0.0159575	0.00532732	0.84864	0.15136	0.01365752	1.30705	0.244212	0	0.7582216	3.570223	1	1	1	1.456653	0.1513598	0.8486402	0.005340198	3.570223	0.763087	0.925902	1.05221	1.2588
