Iteration	Posterior	Likelihood	Prior	alpha	bf[1]	bf[2]	bf[3]	bf[4]	birth	branch_rate_multiplier[1]	branch_rate_multiplier[2]	branch_rate_multiplier[3]	branch_rate_multiplier[4]	branch_rate_multiplier[5]	branch_rate_multiplier[6]	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	clado_event_probs[1]	clado_event_probs[2]	death	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	extirpation_rate	ingroup_age	ingroup_older_island[1]	ingroup_older_island[2]	ingroup_older_island[3]	ingroup_older_island[4]	kappa	p_allopatry	p_sympatry	rate_bg	rate_mol	root_age	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]
93700	-25838.54	-25817.32	-21.22511	19.59236	0.248277	0.247896	0.252909	0.250918	0.04038231	0.65545	0.853237	0.716858	1.00055	0.671086	0.303292	0.00839406	0.010927	0.00918048	0.0128136	0.0085943	0.00388412	0.321203	0.678797	0.107969	0.002037168	9.8029	8.01477	1.9553	0	0.9140961	6.610537	0	0	1	1	2.044793	0.6787969	0.3212031	4.737285	0.01280655	9.670389	0.729213	0.912821	1.0581	1.29986
93800	-25840.43	-25819.49	-20.94029	42.80648	0.251908	0.248604	0.250731	0.248757	0.0502418	0.852296	1.03459	0.933835	1.20391	0.849576	0.240889	0.0105536	0.0128109	0.0115633	0.0149075	0.0105199	0.00298283	0.599716	0.400284	0.03448859	0.002079832	9.87839	8.09296	2.15486	0	1.006916	5.249954	0	0	1	1	1.940418	0.4002836	0.5997164	9.099711	0.01238257	8.883987	0.812959	0.94393	1.04274	1.20037
93900	-25841.02	-25817.61	-23.41409	44.03243	0.242513	0.250163	0.250668	0.256656	0.06108412	1.17017	1.39602	0.924303	0.938632	0.792093	0.941471	0.0133471	0.0159231	0.0105426	0.0107061	0.00903465	0.0107385	0.237638	0.762362	0.004140902	0.01982501	10.1224	7.97279	1.94128	0	1.661195	5.912344	0	0	1	1	2.170707	0.7623619	0.2376381	46.69918	0.01140605	9.269475	0.815473	0.944802	1.04224	1.19749
94000	-25839.71	-25818.84	-20.86786	39.95661	0.247589	0.251973	0.250039	0.250398	0.05628763	1.09252	1.41476	1.07278	0.989609	0.785425	0.608448	0.0119255	0.0154429	0.01171	0.0108021	0.00857336	0.00664156	0.997548	0.00245172	0.03027763	0.001718014	9.99403	8.01002	2.0337	0	0.7809766	5.55232	0	0	1	1	2.003368	0.002451719	0.9975483	34.06549	0.01091557	10.19854	0.806686	0.94174	1.04398	1.20759
94100	-25845.18	-25825.8	-19.37356	45.2424	0.240326	0.25091	0.258341	0.250422	0.1043729	0.63636	0.866534	0.658087	0.608326	0.741148	0.478241	0.010659	0.0145144	0.011023	0.0101895	0.0124142	0.00801053	0.828436	0.171564	0.04195665	0.002823671	9.92576	7.85756	2.02771	0	0.3292855	5.032627	0	0	1	1	2.058998	0.1715642	0.8284358	6.102703	0.01674999	9.7769	0.817857	0.945625	1.04176	1.19476
94200	-25838.47	-25818.48	-19.98909	19.88926	0.254623	0.24946	0.24387	0.252047	0.05071082	0.458649	0.467226	0.591458	0.711008	0.670017	0.665227	0.0076669	0.00781027	0.00988698	0.0118854	0.0112002	0.0111201	0.405236	0.594764	0.092395	0.003898239	9.98293	8.09793	1.98013	0	1.348706	6.2793	0	0	1	1	2.117345	0.5947644	0.4052356	12.80507	0.01671627	9.23533	0.731107	0.913571	1.05779	1.29754
94300	-25835.91	-25817.08	-18.83359	25.11335	0.24547	0.249347	0.252668	0.252515	0.05232524	0.379001	0.436903	0.648359	0.783564	0.928897	0.104845	0.00641422	0.00739416	0.0109728	0.013261	0.0157207	0.00177439	0.375844	0.624156	0.02340793	0.007836384	10.0899	7.96345	2.06658	0	0.4164466	5.269446	0	0	1	1	2.000559	0.6241565	0.3758435	40.20277	0.01692401	9.659667	0.758975	0.924351	1.05295	1.26372
94400	-25844.32	-25820.05	-24.27493	42.03798	0.248147	0.243422	0.248305	0.260126	0.1099873	0.33825	0.434353	0.662462	0.748363	0.80533	0.425025	0.00559698	0.00718718	0.0109617	0.0123831	0.0133257	0.00703284	0.857155	0.142845	0.003968301	0.003787201	10.1843	7.7957	1.79559	0	0.2876029	6.222119	0	0	1	1	2.154427	0.1428452	0.8571548	17.50336	0.01654688	9.45808	0.811328	0.943363	1.04306	1.20225
94500	-25836.68	-25819.95	-16.72956	46.59642	0.244605	0.256653	0.24816	0.250582	0.1071524	0.288606	0.327431	0.703712	0.719291	1.52629	0.314875	0.00428903	0.00486601	0.010458	0.0106895	0.0226825	0.00467941	0.377353	0.622647	0.01361263	0.003880734	9.96268	8.01738	1.98599	0	0.8534279	5.879982	0	0	1	1	2.053579	0.6226474	0.3773526	6.008672	0.01486119	10.12	0.820417	0.946506	1.04124	1.19183
94600	-25843.58	-25817.16	-26.41505	17.71458	0.243021	0.250325	0.255592	0.251063	0.1095849	0.317512	0.344591	0.661935	0.744615	1.16189	0.298649	0.00508764	0.00552153	0.0106065	0.0119313	0.0186175	0.00478538	0.276663	0.723337	0.1831822	0.006366107	10.1707	7.9766	1.8786	0	2.126425	5.695981	0	0	1	1	2.06815	0.7233368	0.2766632	24.38782	0.01602344	9.759638	0.716211	0.907612	1.06024	1.31593
94700	-25835.09	-25817.92	-17.17586	48.49556	0.252434	0.246878	0.248843	0.251844	0.03513154	0.299604	0.380252	0.553116	0.823134	0.753431	0.18874	0.00501583	0.00636599	0.00926	0.0137805	0.0126136	0.00315979	0.070634	0.929366	0.004502967	0.005213185	9.95509	7.98893	2.00439	0	0.4305918	6.737148	0	0	1	1	2.027968	0.929366	0.07063403	43.02914	0.01674151	9.830303	0.823831	0.947675	1.04055	1.18794
94800	-25846.36	-25821.71	-24.64846	47.6379	0.249975	0.248138	0.251652	0.250235	0.07948733	0.278023	0.321118	0.514936	0.845284	0.711987	0.583103	0.00376199	0.00434513	0.00696772	0.0114377	0.00963407	0.00789011	0.688134	0.311866	0.1782592	0.01584552	10.1042	7.90724	1.9425	0	1.350538	8.179551	0	1	1	1	2.038993	0.3118656	0.6881344	63.86557	0.01353124	10.32907	0.822314	0.947156	1.04086	1.18967
94900	-25837.99	-25817.42	-20.57517	27.75097	0.249825	0.242841	0.253278	0.254055	0.1108335	0.231586	0.27403	0.4506	0.767683	0.732835	0.130828	0.00377006	0.00446102	0.00733544	0.0124973	0.01193	0.00212979	0.423982	0.576018	0.01218913	0.009528769	9.9369	7.92553	2.15459	0	1.1256	8.20759	0	1	1	1	2.131265	0.5760182	0.4239818	87.13424	0.01627928	10.46772	0.770077	0.928515	1.05094	1.25047
95000	-25839.58	-25819.06	-20.52698	9.990835	0.251976	0.241031	0.252061	0.254931	0.08021651	0.259494	0.322628	0.613186	0.646094	1.13244	0.632038	0.00439447	0.00546363	0.0103842	0.0109415	0.0191776	0.0107034	0.50017	0.49983	0.02453497	0.01335725	9.8435	7.93598	1.97542	0	1.483907	5.895991	0	0	1	1	2.108174	0.4998298	0.5001702	36.44949	0.01693477	9.441099	0.631321	0.870818	1.07235	1.42551
95100	-25842.64	-25819.17	-23.46678	11.95218	0.245712	0.252485	0.250862	0.25094	0.1312372	0.342366	0.400763	0.668062	0.862546	0.999309	1.6563	0.00477083	0.00558458	0.00930936	0.0120195	0.0139253	0.0230804	0.41218	0.58782	0.01227021	0.007114781	9.92985	8.15758	2.14609	0	1.202051	6.455723	0	0	1	1	2.235335	0.5878196	0.4121804	40.54038	0.01393488	8.348447	0.659972	0.883799	1.06865	1.38758
95200	-25843.97	-25820.89	-23.08161	27.80113	0.250502	0.25016	0.252106	0.247232	0.09975319	0.367275	0.376194	0.753239	0.926714	1.67904	0.967368	0.00473559	0.00485058	0.00971215	0.0119489	0.0216493	0.0124731	0.450133	0.549867	0.01087791	0.009406058	10.201	7.97201	1.89085	0	0.6711685	5.946376	0	0	1	1	2.175301	0.549867	0.450133	79.02157	0.01289385	8.873813	0.770274	0.928588	1.0509	1.25024
95300	-25840.09	-25819.19	-20.90397	8.775959	0.249947	0.253783	0.251502	0.244768	0.1442737	0.330806	0.325994	0.712268	0.90391	1.46355	0.348754	0.00492465	0.00485303	0.0106034	0.0134564	0.0217876	0.00519185	0.0221206	0.977879	0.03667584	0.00588582	9.97447	8.13968	2.07817	0	0.7258026	5.867681	0	0	1	1	2.025144	0.9778794	0.02212058	37.2726	0.01488685	9.056965	0.609368	0.860456	1.07491	1.45526
95400	-25839.01	-25816.87	-22.13268	16.80286	0.251235	0.24547	0.252929	0.250365	0.1225661	0.565195	0.629086	0.934237	1.01017	1.14388	0.505328	0.00650403	0.00723927	0.0107508	0.0116246	0.0131632	0.00581511	0.305907	0.694093	0.03537122	0.01897569	10.0278	7.93108	1.95218	0	0.3324889	5.776644	0	0	1	1	2.113688	0.6940935	0.3059065	66.2103	0.01150759	9.873343	0.709171	0.904746	1.06137	1.32471
95500	-25841.51	-25817.1	-24.41017	23.0707	0.249277	0.246771	0.24726	0.256692	0.1922469	0.603427	0.605815	1.11719	1.11785	1.54542	0.407467	0.00623271	0.00625738	0.0115393	0.0115461	0.0159625	0.00420867	0.320165	0.679835	0.04891492	0.002245582	9.98861	7.94024	1.95222	0	0.3566204	5.598706	0	0	1	1	2.024242	0.6798355	0.3201645	67.30941	0.01032886	10.49186	0.749159	0.920608	1.05469	1.27555
95600	-25838.38	-25816.1	-22.28111	34.69048	0.244712	0.252318	0.246128	0.256842	0.06539417	0.909473	1.14187	1.39982	1.39528	1.62104	0.715516	0.00815366	0.0102371	0.0125497	0.0125091	0.0145331	0.00641478	0.568192	0.431808	0.01172226	0.001403028	9.99098	8.01657	1.90541	0	0.4855184	5.092945	0	0	1	1	2.034879	0.4318083	0.5681917	30.0921	0.008965258	9.062883	0.793194	0.936955	1.0466	1.22325
95700	-25838.02	-25818.89	-19.12253	38.89864	0.243909	0.243745	0.251256	0.26109	0.08785473	0.659995	0.746192	0.84634	1.24539	0.946485	1.31484	0.00690544	0.00780731	0.00885515	0.0130304	0.00990295	0.013757	0.209146	0.790854	0.01170807	0.0002178322	10.0543	7.91808	2.02729	0	1.395194	6.916772	0	0	1	1	2.08723	0.7908544	0.2091456	2.431908	0.01046287	8.625066	0.80419	0.940862	1.04447	1.21048
95800	-25841.18	-25821.03	-20.15295	40.39315	0.241507	0.259823	0.247416	0.251254	0.07713686	0.822681	0.942807	0.827297	1.32383	0.76377	0.161576	0.00839493	0.00962073	0.00844204	0.0135088	0.00779378	0.00164878	0.389788	0.610212	0.01292828	0.002896448	9.98991	7.99609	1.91296	0	0.3215716	6.990667	0	0	1	1	2.22612	0.6102125	0.3897875	16.97794	0.01020436	9.949987	0.807689	0.942092	1.04378	1.20644
95900	-25842.96	-25817.59	-25.36604	38.03746	0.244146	0.249617	0.254344	0.251893	0.07491052	1.14745	1.32855	0.748471	1.73923	0.68937	0.568115	0.00904964	0.0104779	0.00590298	0.0137168	0.00543686	0.00448056	0.458423	0.541577	0.03039478	0.01182223	10.2435	7.88977	1.93374	0	0.5424739	10.45838	1	1	1	1	1.951648	0.541577	0.458423	52.05573	0.00788671	10.45838	0.802084	0.940119	1.04488	1.21292
96000	-25843.87	-25817.59	-26.28033	47.63035	0.245814	0.248401	0.248198	0.257587	0.03779408	0.900793	1.10216	0.537486	1.61834	0.664467	1.58026	0.00806294	0.00986536	0.004811	0.0144856	0.0059476	0.0141448	0.704264	0.295736	0.02111091	0.01394058	10.0368	8.01022	2.09622	0	0.1881301	10.45498	1	1	1	1	2.098083	0.2957362	0.7042638	89.36711	0.008950933	10.45498	0.8223	0.947152	1.04086	1.18968
96100	-25843.28	-25819.69	-23.58507	35.50197	0.250284	0.243969	0.251428	0.254319	0.1058393	0.851133	0.98987	0.785647	1.78973	0.776244	0.919545	0.00769031	0.00894386	0.00709863	0.0161709	0.00701366	0.00830844	0.761463	0.238537	0.01772738	0.0002908965	10.0144	7.92475	1.92815	0	1.630112	8.628926	0	1	1	1	2.048249	0.2385372	0.7614628	62.6387	0.009035383	8.628926	0.795461	0.937766	1.04616	1.22061
96200	-25840.53	-25818.03	-22.49428	24.33537	0.241782	0.250511	0.247065	0.260641	0.1044187	0.745345	0.881374	0.743822	1.21251	0.629002	0.955698	0.00846928	0.010015	0.00845197	0.0137777	0.00714729	0.0108595	0.748332	0.251668	0.01037064	0.01171351	9.98891	8.14353	2.07292	0	1.253324	8.000502	0	0	1	1	2.058132	0.2516684	0.7483316	66.2441	0.01136289	9.178452	0.755376	0.922985	1.05359	1.26805
96300	-25842.01	-25820.28	-21.72273	24.70067	0.255263	0.249388	0.242205	0.253144	0.1488178	0.877185	0.94369	0.705649	1.17906	0.585978	1.48579	0.00929012	0.00999446	0.00747341	0.0124873	0.00620599	0.0157357	0.806411	0.193589	0.06875163	0.006543516	9.96979	8.14749	1.96859	0	0.5740154	8.361772	0	1	1	1	2.065909	0.1935893	0.8064107	3.938373	0.01059083	9.646677	0.757086	0.923635	1.05329	1.26599
96400	-25844.61	-25824.31	-20.30565	17.50011	0.249448	0.241919	0.261777	0.246856	0.04663804	0.735878	1.0206	0.6839	1.1553	0.504477	0.299782	0.00986207	0.0136778	0.00916547	0.015483	0.00676089	0.00401761	0.938264	0.0617363	0.04167632	0.00791414	9.94176	8.1247	2.06233	0	0.6797313	7.18241	0	0	1	1	2.063124	0.06173628	0.9382637	38.42684	0.01340178	8.737749	0.714602	0.90696	1.0605	1.31794
96500	-25839.62	-25817.62	-21.99442	45.94202	0.251115	0.24707	0.248454	0.253361	0.1344212	1.25872	1.21698	0.71731	1.19897	0.611524	0.479831	0.0154569	0.0149444	0.00880849	0.0147232	0.00750946	0.00589228	0.675303	0.324697	0.04053319	0.002351693	10.007	8.08765	2.07314	0	1.430262	6.710668	0	0	1	1	2.144614	0.3246974	0.6753026	13.19525	0.0122799	8.925104	0.819194	0.946086	1.04149	1.19323
96600	-25839.11	-25819.01	-20.10775	30.13094	0.247709	0.250352	0.24665	0.255289	0.09839296	1.34731	1.27399	0.816396	1.23166	0.682635	0.0623121	0.0154365	0.0145964	0.00935366	0.0141114	0.00782112	0.000713926	0.84764	0.15236	0.01078135	0.0115219	9.94126	8.01899	1.97481	0	0.8584842	6.868946	0	0	1	1	2.002275	0.1523603	0.8476397	10.15212	0.01145726	9.947466	0.778866	0.93176	1.04931	1.24006
96700	-25848.15	-25820.58	-27.57294	44.91211	0.245865	0.249213	0.258071	0.246851	0.06945656	1.79544	1.85445	0.879675	1.30596	0.68443	0.437819	0.0176567	0.018237	0.00865088	0.012843	0.00673081	0.00430559	0.816023	0.183977	0.004661616	0.02642793	9.79414	8.00281	2.23131	0	1.021587	7.289948	0	0	1	1	2.217952	0.1839768	0.8160232	91.70063	0.009834175	9.651611	0.817216	0.945404	1.04189	1.19549
96800	-25850.22	-25823.44	-26.78181	18.8797	0.245037	0.256386	0.245833	0.252745	0.07953091	1.99883	1.72921	1.10995	1.38613	0.754971	2.38944	0.0145423	0.0125807	0.00807532	0.0100846	0.00549271	0.0173841	0.899099	0.100901	0.02489958	0.01834661	10.0242	7.95181	2.05482	0	1.929368	8.322708	0	1	1	1	2.060407	0.1009011	0.8990989	16.67169	0.007275392	10.42221	0.724495	0.910943	1.05889	1.30567
96900	-25847.73	-25816.12	-31.61052	41.80658	0.24727	0.247138	0.251489	0.254103	0.156957	2.043	2.62443	1.40777	1.07852	1.08188	3.25578	0.013646	0.0175296	0.00940308	0.00720388	0.00722633	0.0217467	0.792031	0.207969	0.01480258	0.007341587	9.922	8.18539	1.99722	0	1.772243	6.623139	0	0	1	1	2.037408	0.2079692	0.7920308	24.4851	0.006679401	9.937282	0.810829	0.943189	1.04316	1.20282
97000	-25849.96	-25819.86	-30.10272	26.90268	0.240614	0.249897	0.256682	0.252807	0.1437624	2.21973	2.36199	1.27182	1.28492	1.00689	1.77208	0.0169049	0.0179883	0.00968585	0.00978559	0.00766819	0.0134957	0.0641778	0.935822	0.01345282	0.0002900132	10.0427	8.02739	2.0027	0	3.759207	6.034598	0	0	1	1	1.996182	0.9358222	0.0641778	5.07067	0.007615736	9.347359	0.766678	0.927248	1.05156	1.25452
97100	-25844.54	-25818.02	-26.51597	6.412205	0.241647	0.252893	0.251824	0.253637	0.1019635	2.03931	2.17798	0.936684	0.578952	0.642617	2.45696	0.0213655	0.0228183	0.00981347	0.00606557	0.00673258	0.0257411	0.390312	0.609688	0.0799531	0.003567425	10.0206	7.9673	2.0784	0	0.795276	6.937568	0	0	1	1	2.069246	0.6096883	0.3903117	50.57268	0.01047681	10.14939	0.551911	0.831486	1.08032	1.53628
97200	-25847.08	-25821.35	-25.73408	19.62981	0.238955	0.253412	0.24928	0.258354	0.1448223	1.55194	1.87965	0.824311	0.578277	0.756923	2.53599	0.0174983	0.0211932	0.00929418	0.00652012	0.00853438	0.0285936	0.626957	0.373043	0.02425755	0.007482536	10.0074	7.97473	2.11597	0	0.4600533	6.414166	0	0	1	1	2.089872	0.3730432	0.6269568	49.26083	0.0112751	9.459215	0.729454	0.912917	1.05806	1.29957
97300	-25840.52	-25816.7	-23.82019	18.61446	0.248064	0.252332	0.249871	0.249733	0.06938633	1.26694	1.44871	0.728973	0.86703	0.639107	1.97395	0.01394	0.0159399	0.00802078	0.00953981	0.007032	0.0217191	0.708	0.292	0.004677012	0.0150116	10.1756	7.92168	2.02903	0	0.631778	7.153675	0	0	1	1	2.122515	0.2920002	0.7079998	50.32016	0.01100285	9.396224	0.722674	0.910215	1.05919	1.30792
97400	-25848.94	-25820.07	-28.86559	38.6004	0.246128	0.246507	0.259436	0.247929	0.007517422	1.51487	1.92841	1.0321	1.16261	0.942139	1.89842	0.0137065	0.0174481	0.00933835	0.0105193	0.00852443	0.0171768	0.229483	0.770517	0.03306166	0.004578283	10.1603	7.9381	2.02886	0	0.6543718	6.504049	0	0	1	1	2.155121	0.7705165	0.2294835	62.4801	0.009047948	8.794788	0.803469	0.940608	1.04461	1.21131
97500	-25842.31	-25819.98	-22.32709	43.6114	0.246306	0.241228	0.253887	0.25858	0.1003912	0.834116	0.888581	0.881721	0.663625	0.769415	1.35007	0.0115569	0.0123115	0.0122165	0.00919471	0.0106605	0.0187055	0.247407	0.752593	0.02846704	0.00479175	10.0622	7.87856	1.9707	0	0.4942993	5.34312	0	0	1	1	2.172307	0.7525931	0.2474069	78.64291	0.01385529	8.538469	0.814621	0.944507	1.04241	1.19847
97600	-25839.04	-25817.82	-21.22728	23.35538	0.240936	0.255401	0.247131	0.256532	0.1044757	0.628579	0.776377	0.690948	0.278934	0.607759	1.55851	0.0109207	0.0134885	0.0120043	0.00484611	0.010559	0.027077	0.13263	0.86737	0.002478633	0.007751944	9.93236	8.02183	2.04709	0	2.190594	5.551862	0	0	1	1	2.110447	0.8673701	0.1326299	19.20606	0.01737368	9.046926	0.7506	0.921161	1.05443	1.2738
97700	-25841.33	-25817.23	-24.09953	28.2067	0.242905	0.244642	0.254601	0.257852	0.06564213	0.928373	1.00642	0.687391	0.462633	0.620604	1.94133	0.0137837	0.0149425	0.0102058	0.00686881	0.00921423	0.0288234	0.232669	0.767331	0.02560614	0.001307612	10.27	7.93291	1.93132	0	0.6930385	5.893629	0	0	1	1	2.152103	0.7673305	0.2326695	28.19249	0.0148472	8.503864	0.771843	0.92917	1.05061	1.24837
97800	-25840.18	-25819.26	-20.91594	44.47054	0.246417	0.247121	0.246328	0.260134	0.1499642	0.724317	0.783187	0.644124	0.415301	0.595968	0.750213	0.012944	0.013996	0.0115109	0.00742169	0.0106503	0.0134068	0.0144469	0.985553	0.03235793	0.01116821	9.93659	7.94198	1.96124	0	1.06849	5.521024	0	0	1	1	1.870553	0.9855531	0.01444689	89.4044	0.01787062	10.33648	0.816347	0.945104	1.04206	1.19649
97900	-25837.93	-25820.55	-17.3796	38.45378	0.253085	0.250373	0.249841	0.2467	0.1086581	0.519005	0.59425	0.593173	0.232121	0.665945	0.60788	0.0122399	0.0140145	0.0139891	0.00547423	0.0157053	0.0143359	0.0803091	0.919691	0.01854653	0.002399363	9.94146	8.04288	2.0021	0	0.8886682	4.393831	0	0	1	1	1.869184	0.9196909	0.08030906	27.1132	0.02358347	10.20728	0.803111	0.940482	1.04468	1.21173
98000	-25837.1	-25816.96	-20.13823	49.14504	0.247141	0.246784	0.250086	0.255988	0.1498894	0.39592	0.46297	0.749141	0.352723	0.881161	0.679546	0.00904366	0.0105752	0.017112	0.00805696	0.0201276	0.0155223	0.909772	0.0902278	0.0008892452	0.002021162	9.91666	7.89301	2.01184	0	1.332967	3.91954	0	0	1	1	2.215903	0.09022784	0.9097722	43.23013	0.02284215	8.438547	0.824954	0.948058	1.04033	1.18666
98100	-25836.77	-25818.84	-17.93249	26.95892	0.24608	0.247251	0.252631	0.254038	0.08216214	0.317318	0.449599	0.600511	0.221943	0.707334	0.724125	0.00732056	0.0103723	0.0138538	0.00512024	0.0163183	0.0167056	0.524923	0.475077	0.08388092	0.006911245	9.97012	7.94613	2.04595	0	0.6564083	4.595977	0	0	1	1	2.153751	0.475077	0.524923	12.58069	0.02307008	9.634737	0.766908	0.927334	1.05152	1.25424
98200	-25839.3	-25817.79	-21.51459	37.05549	0.249448	0.251046	0.248381	0.251125	0.2093646	0.41465	0.406682	0.620429	0.0720176	0.791084	1.14843	0.00829059	0.00813127	0.012405	0.00143993	0.0158171	0.022962	0.994638	0.00536219	0.001981279	0.01155011	9.9652	7.92102	1.93432	0	1.549764	5.158873	0	0	1	1	2.058604	0.005362186	0.9946378	8.472021	0.01999418	10.39435	0.799597	0.939238	1.04536	1.2158
98300	-25845.01	-25820.56	-24.45811	35.48106	0.24074	0.251105	0.24914	0.259016	0.08635975	0.432287	0.541344	0.734051	0.0567851	1.21872	1.64479	0.00709388	0.00888352	0.0120459	0.000931849	0.0199994	0.0269912	0.933801	0.0661988	0.05051287	0.003515009	9.91383	7.98973	2.01268	0	2.175798	4.905563	0	0	1	1	2.135723	0.06619877	0.9338012	49.0135	0.01641011	9.775657	0.795403	0.937745	1.04618	1.22068
98400	-25840.08	-25822.21	-17.86851	15.94684	0.253967	0.247342	0.244304	0.254387	0.05768909	0.346984	0.365164	0.727255	0.124109	1.13491	1.38738	0.00603611	0.00635237	0.0126513	0.00215899	0.0197428	0.0241347	0.726284	0.273716	0.004338674	0.01199326	9.85254	8.0112	1.99706	0	0.6976838	4.837818	0	0	1	1	2.129828	0.273716	0.726284	8.500382	0.01739593	9.587449	0.702052	0.901815	1.06249	1.33364
98500	-25839.84	-25820.75	-19.08621	9.168219	0.243841	0.247149	0.249438	0.259571	0.05621457	0.288053	0.282223	0.607778	0.257174	0.965208	1.25814	0.00533531	0.00522733	0.0112573	0.00476338	0.0178776	0.0233032	0.728208	0.271792	0.02222297	0.01471344	10.1207	7.92422	1.89384	0	0.4951122	5.644363	0	0	1	1	2.063701	0.2717923	0.7282077	22.22735	0.01852199	9.530815	0.616888	0.864048	1.07406	1.445
98600	-25841.29	-25818.88	-22.41003	12.01703	0.248987	0.250503	0.250593	0.249917	0.05780237	0.246051	0.309335	0.527828	0.248872	0.807288	1.19302	0.00522389	0.00656749	0.0112063	0.0052838	0.0171395	0.025329	0.682084	0.317916	0.02344015	0.0118336	9.70054	7.94089	1.98908	0	1.077639	5.904482	0	0	1	1	2.134523	0.3179159	0.6820841	25.33583	0.02123097	9.611865	0.660806	0.884168	1.06853	1.38649
98700	-25837.8	-25816.45	-21.34798	42.32145	0.246268	0.250541	0.24895	0.254241	0.1007466	0.420668	0.523538	0.752795	0.417728	0.990918	0.854702	0.0067468	0.00839667	0.0120736	0.00669965	0.0158927	0.013708	0.292768	0.707232	0.07474379	0.01595006	10.1137	7.93484	1.9994	0	0.9471402	5.17247	0	0	1	1	2.14918	0.7072325	0.2927675	57.43688	0.01603832	10.49512	0.811935	0.943574	1.04294	1.20155
98800	-25838.89	-25816.84	-22.04414	36.29104	0.248531	0.251091	0.252626	0.247752	0.04491093	0.653691	0.710656	1.09984	0.9687	1.40776	0.85052	0.00657253	0.00714529	0.0110584	0.00973979	0.0141543	0.00855154	0.730479	0.269521	0.002135244	0.01488882	10.162	8.0019	2.02687	0	0.7420431	5.759627	0	0	1	1	2.199262	0.2695207	0.7304793	73.08729	0.01005449	10.14924	0.797594	0.938526	1.04575	1.21813
98900	-25842.6	-25820.8	-21.8032	30.01468	0.254644	0.244921	0.243018	0.257418	0.08715418	0.615842	0.599307	0.992487	0.929843	1.18927	0.586393	0.00683953	0.00665589	0.0110225	0.0103268	0.013208	0.00651247	0.551571	0.448429	0.05308902	0.004200716	10.1475	7.84991	2.08397	0	0.6112056	5.612296	0	0	1	1	1.99245	0.4484291	0.5515709	14.63242	0.01110598	10.33704	0.77846	0.931611	1.04939	1.24054
99000	-25840.25	-25815.5	-24.7509	40.06352	0.244281	0.250585	0.249158	0.255976	0.01246906	0.960797	0.930318	1.32665	1.4011	1.61876	0.542253	0.00803145	0.00777667	0.0110897	0.011712	0.0135315	0.00453278	0.719256	0.280744	0.01937471	0.00176302	9.83415	7.99811	2.03965	0	0.9589357	5.51123	0	0	1	1	2.074289	0.2807435	0.7192565	37.18513	0.008359153	9.980398	0.806933	0.941827	1.04393	1.20731
99100	-25840.28	-25818.38	-21.89822	48.86262	0.23848	0.252118	0.25761	0.251792	0.09380168	0.80207	0.903046	1.18772	1.49792	1.37389	0.0713728	0.00743937	0.00837595	0.0110163	0.0138935	0.0127431	0.000661998	0.874539	0.125461	0.0029747	0.0127286	9.89659	8.00433	1.90826	0	0.5927553	5.740561	0	0	1	1	2.098021	0.1254608	0.8745392	29.32742	0.009275212	9.610605	0.824469	0.947893	1.04043	1.18721
99200	-25845.57	-25817.27	-28.29509	31.92683	0.248649	0.250536	0.244319	0.256496	0.2102411	0.882314	1.22463	1.409	1.21132	1.71623	0.628678	0.00899385	0.0124832	0.0143626	0.0123476	0.0174943	0.00640842	0.17571	0.82429	0.01102894	0.000354159	9.92011	8.21629	2.07382	0	1.119597	4.161908	0	0	1	1	2.152089	0.8242897	0.1757103	71.99449	0.01019349	8.920861	0.784862	0.933948	1.04819	1.233
99300	-25841.78	-25817.1	-24.68429	39.98314	0.248276	0.251275	0.250536	0.249914	0.05593143	0.774738	0.781048	1.34382	0.81803	1.64725	0.403777	0.0103868	0.0104714	0.0180164	0.0109672	0.0220846	0.0054134	0.749951	0.250049	0.06229766	0.01215797	9.88355	7.96353	2.2039	0	0.5126455	3.730007	0	0	1	1	1.987951	0.2500494	0.7499506	57.10452	0.01340689	9.579402	0.806748	0.941762	1.04397	1.20752
